Bag_Name,Population,Replicate,Generation,Host,Approx_no_days_post_host_shift,Start_date,End_date,No_days_since_last_collection,Total_number_days_post_host_shift,Link_to_photo,Photo_Name,Freezer_box_name,Collector_Name,Freezer_box_location,Count,Total Area,Average Size,%Area,0_Index,
BF/CA10F3L,BF/CA,10,3,L,160,10/1/2018,10/21/2018,20,160,,BF_CA_10_160.jpg,POP ASSAYS REP 10,Amy Springer,BF_CA_10_160.jpg,130,436.065,3.354,0.729,571,
BZ/CA10F3L,BZ/CA,10,3,L,160,10/1/2018,10/21/2018,20,160,,BZ_CA_10_160.jpg,POP ASSAYS REP 10,Amy Springer,BZ_CA_10_160.jpg,115,334.701,2.91,0.658,572,
BF10F3L,BF,10,3,L,180,10/21/2018,11/11/2018,21,181,,BF_10_180.jpg,POP ASSAYS REP 10,Amy Springer,BF_10_180.jpg,2,5.23,2.615,0.337,573,
BZ10F3L,BZ,10,3,L,180,10/21/2018,11/11/2018,21,181,,BZ_10_180.jpg,POP ASSAYS REP 10,Amy Springer,BZ_10_180.jpg,89,307.489,3.455,0.859,574,
CA10F3L,CA,10,3,L,180,10/21/2018,11/11/2018,21,181,,CA_10_180.jpg,POP ASSAYS REP 10,Amy Springer,CA_10_180.jpg,720,2661.97,3.697,1.15,575,
BF/BZ10F3L,BF/BZ,10,3,L,180,10/21/2018,11/11/2018,21,181,,BF_BZ_10_180.jpg,POP ASSAYS REP 10,Amy Springer,BF_BZ_10_180.jpg,742,2988.231,4.027,1.175,576,
BF/CA10F3L,BF/CA,10,3,L,180,10/21/2018,11/11/2018,21,181,,BF_CA_10_180.jpg,POP ASSAYS REP 10,Amy Springer,BF_CA_10_180.jpg,879,3543.048,4.031,1.187,577,
BZ/CA10F3L,BZ/CA,10,3,L,180,10/21/2018,11/11/2018,21,181,,BZ_CA_10_180.jpg,POP ASSAYS REP 10,Amy Springer,BZ_CA_10_180.jpg,461,1667.349,3.617,1.14,578,
BF10F3L,BF,10,3,L,200,11/11/2018,12/1/2018,20,201,,BF_10_200.jpg,POP ASSAYS REP 10,Amy Springer,BF_10_200.jpg,1,4.475,4.475,0.287,579,
BZ10F3L,BZ,10,3,L,200,11/11/2018,12/1/2018,20,201,,BZ_10_200.jpg,POP ASSAYS REP 10,Amy Springer,BZ_10_200.jpg,96,336.555,3.506,0.624,580,
CA10F3L,CA,10,3,L,200,11/11/2018,12/1/2018,20,201,,CA_10_200.jpg,POP ASSAYS REP 10,Amy Springer,CA_10_200.jpg,788,2858.17,3.627,1.161,581,
BF/BZ10F3L,BF/BZ,10,3,L,200,11/11/2018,12/1/2018,20,201,,BF_BZ_10_200.jpg,POP ASSAYS REP 10,Amy Springer,BF_BZ_10_200.jpg,608,2151.019,3.538,1.073,582,
BF/CA10F3L,BF/CA,10,3,L,200,11/11/2018,12/1/2018,20,201,,BF_CA_10_200.jpg,POP ASSAYS REP 10,Amy Springer,BF_CA_10_200.jpg,877,2732.966,3.116,1.203,583,
BZ/CA10F3L,BZ/CA,10,3,L,200,11/11/2018,12/1/2018,20,201,,BZ_CA_10_200.jpg,POP ASSAYS REP 10,Amy Springer,BZ_CA_10_200.jpg,570,1988.486,3.489,1.183,584,
BF10F3L,BF,10,3,L,220,12/1/2018,12/20/2018,19,220,,BF_10_220.jpg,POP ASSAYS REP 10,Amy Springer,BF_10_220.jpg,2,7.664,3.832,0.115,585,
BZ10F3L,BZ,10,3,L,220,12/1/2018,12/20/2018,19,220,,BZ_10_220.jpg,POP ASSAYS REP 10,Amy Springer,BZ_10_220.jpg,66,228.987,3.47,0.668,586,
CA10F3L,CA,10,3,L,220,12/1/2018,12/20/2018,19,220,,CA_10_220.jpg,POP ASSAYS REP 10,Amy Springer,CA_10_220.jpg,291,1017.948,3.498,0.721,587,
BF/BZ10F3L,BF/BZ,10,3,L,220,12/1/2018,12/20/2018,19,220,,BF_BZ_10_220.jpg,POP ASSAYS REP 10,Amy Springer,BF_BZ_10_220.jpg,739,2535.544,3.431,0.976,588,
BF/CA10F3L,BF/CA,10,3,L,220,12/1/2018,12/20/2018,19,220,,BF_CA_10_220.jpg,POP ASSAYS REP 10,Amy Springer,BF_CA_10_220.jpg,1034,3515.73,3.4,1.04,589,
BZ/CA10F3L,BZ/CA,10,3,L,220,12/1/2018,12/20/2018,19,220,,BZ_CA_10_220.jpg,POP ASSAYS REP 10,Amy Springer,BZ_CA_10_220.jpg,272,800.733,2.944,0.683,590,
BF10F3L,BF,10,3,L,240,12/20/2018,1/9/2019,20,240,,BF_10_240.jpg,POP ASSAYS REP 10,Amy Springer,BF_10_240.jpg,3,11.601,3.867,0.455,591,
BZ10F3L,BZ,10,3,L,240,12/20/2018,1/9/2019,20,240,,BZ_10_240.jpg,POP ASSAYS REP 10,Amy Springer,BZ_10_240.jpg,90,332.74,3.697,0.449,592,
CA10F3L,CA,10,3,L,240,12/20/2018,1/9/2019,20,240,,CA_10_240.jpg,POP ASSAYS REP 10,Amy Springer,CA_10_240.jpg,894,2971.113,3.323,1.065,593,
BF/BZ10F3L,BF/BZ,10,3,L,240,12/20/2018,1/9/2019,20,240,,BF_BZ_10_240.jpg,POP ASSAYS REP 10,Amy Springer,BF_BZ_10_240.jpg,1254,3934.159,3.137,1.182,594,
BF/CA10F3L,BF/CA,10,3,L,240,12/20/2018,1/9/2019,20,240,,BF_CA_10_240.jpg,POP ASSAYS REP 10,Amy Springer,BF_CA_10_240.jpg,1520,4210.796,2.77,1.187,595,
BZ/CA10F3L,BZ/CA,10,3,L,240,12/20/2018,1/9/2019,20,240,,BZ_CA_10_240.jpg,POP ASSAYS REP 10,Amy Springer,BZ_CA_10_240.jpg,781,2427.998,3.109,0.82,596,
BF10F3L,BF,10,3,L,260,1/9/2019,1/29/2019,20,260,,BF_10_260.jpg,POP ASSAYS REP 10,Amy Springer,BF_10_260.jpg,1,2.468,2.468,0.123,597,
BZ10F3L,BZ,10,3,L,260,1/9/2019,1/29/2019,20,260,,BZ_10_260.jpg,POP ASSAYS REP 10,Amy Springer,BZ_10_260.jpg,147,472.724,3.216,0.538,598,
CA10F3L,CA,10,3,L,260,1/9/2019,1/29/2019,20,260,,CA_10_260.jpg,POP ASSAYS REP 10,Amy Springer,CA_10_260.jpg,1176,3681.427,3.13,1.149,599,
BF/BZ10F3L,BF/BZ,10,3,L,260,1/9/2019,1/29/2019,20,260,,BF_BZ_10_260.jpg,POP ASSAYS REP 10,Amy Springer,BF_BZ_10_260.jpg,1366,4228.507,3.096,1.333,600,
BF/CA10F3L,BF/CA,10,3,L,260,1/9/2019,1/29/2019,20,260,,BF_CA_10_260.jpg,POP ASSAYS REP 10,Amy Springer,BF_CA_10_260.jpg,1332,3672.309,2.757,1.17,601,
BZ/CA10F3L,BZ/CA,10,3,L,260,1/9/2019,1/29/2019,20,260,,BZ_CA_10_260.jpg,POP ASSAYS REP 10,Amy Springer,BZ_CA_10_260.jpg,1028,3332.087,3.241,1.013,602,
BF10F3L,BF,10,3,L,280,1/29/2019,2/19/2019,21,281,,BF_10_280.jpg,POP ASSAYS REP 10,Amy Springer,BF_10_280.jpg,1,3.872,3.872,0.215,603,
BZ10F3L,BZ,10,3,L,280,1/29/2019,2/19/2019,21,281,,BZ_10_280.jpg,POP ASSAYS REP 10,Amy Springer,BZ_10_280.jpg,71,245.847,3.463,0.532,604,
CA10F3L,CA,10,3,L,280,1/29/2019,2/19/2019,21,281,,CA_10_280.jpg,POP ASSAYS REP 10,Amy Springer,CA_10_280.jpg,448,1592.791,3.555,0.732,605,
BF/BZ10F3L,BF/BZ,10,3,L,280,1/29/2019,2/19/2019,21,281,,BF_BZ_10_280.jpg,POP ASSAYS REP 10,Amy Springer,BF_BZ_10_280.jpg,1546,5271.953,3.41,1.456,606,
BF/CA10F3L,BF/CA,10,3,L,280,1/29/2019,2/19/2019,21,281,,BF_CA_10_280.jpg,POP ASSAYS REP 10,Amy Springer,BF_CA_10_280.jpg,1023,3447.231,3.37,1.073,607,
BZ/CA10F3L,BZ/CA,10,3,L,280,1/29/2019,2/19/2019,21,281,,BZ_CA_10_280.jpg,POP ASSAYS REP 10,Amy Springer,BZ_CA_10_280.jpg,750,2545.248,3.394,0.796,608,
BF10F3L,BF,10,3,L,300,2/19/2019,3/11/2019,20,301,,BF_10_300.jpg,POP ASSAYS REP 10,Amy Springer,BF_10_300.jpg,3,10.854,3.618,0.228,609,
BZ10F3L,BZ,10,3,L,300,2/19/2019,3/11/2019,20,301,,BZ_10_300.jpg,POP ASSAYS REP 10,Amy Springer,BZ_10_300.jpg,216,722.656,3.346,0.666,610,
CA10F3L,CA,10,3,L,300,2/19/2019,3/11/2019,20,301,,CA_10_300.jpg,POP ASSAYS REP 10,Amy Springer,CA_10_300.jpg,600,2202.448,3.671,0.766,611,
BF/BZ10F3L,BF/BZ,10,3,L,300,2/19/2019,3/11/2019,20,301,,BF_BZ_10_300.jpg,POP ASSAYS REP 10,Amy Springer,BF_BZ_10_300.jpg,2206,6903.18,3.129,1.77,612,
BF/CA10F3L,BF/CA,10,3,L,300,2/19/2019,3/11/2019,20,301,,BF_CA_10_300.jpg,POP ASSAYS REP 10,Amy Springer,BF_CA_10_300.jpg,1253,3735.738,2.981,1.244,613,
BZ/CA10F3L,BZ/CA,10,3,L,300,2/19/2019,3/11/2019,20,301,,BZ_CA_10_300.jpg,POP ASSAYS REP 10,Amy Springer,BZ_CA_10_300.jpg,667,2181.011,3.27,0.793,614,
BF10F3L,BF,10,3,L,320,3/11/2019,4/2/2019,22,323,,BF_10_320.jpg,POP ASSAYS REP 10,Amy Springer,BF_10_320.jpg,2,6.775,3.387,0.549,615,
BZ10F3L,BZ,10,3,L,320,3/11/2019,4/2/2019,22,323,,BZ_10_320.jpg,POP ASSAYS REP 10,Amy Springer,BZ_10_320.jpg,508,1774.456,3.493,0.899,616,
CA10F3L,CA,10,3,L,320,3/11/2019,4/2/2019,22,323,,CA_10_320.jpg,POP ASSAYS REP 10,Amy Springer,CA_10_320.jpg,1386,4810.161,3.471,1.295,617,
BF10F3L,BF,10,3,L,340,4/2/2019,4/20/2019,18,341,,BF_10_340.jpg,POP ASSAYS REP 10,Amy Springer,BF_10_340.jpg,13,49.193,3.784,0.372,618,
BZ10F3L,BZ,10,3,L,340,4/2/2019,4/20/2019,18,341,,BZ_10_340.jpg,POP ASSAYS REP 10,Amy Springer,BZ_10_340.jpg,354,1266.106,3.577,0.665,619,
CA10F3L,CA,10,3,L,340,4/2/2019,4/20/2019,18,341,,CA_10_340.jpg,POP ASSAYS REP 10,Amy Springer,CA_10_340.jpg,861,2759.711,3.205,1.044,620,
BF10F3L,BF,10,3,L,360,4/20/2019,5/9/2019,19,360,,BF_10_360.jpg,POP ASSAYS REP 10,Amy Springer,BF_10_360.jpg,2,7.2,3.6,0.251,621,
BF11F3L,BF,11,3,L,60,5/14/2018,7/13/2018,60,60,,BF_11_60.jpg,POP ASSAYS REP 11,Taylor Turner,BF_11_60.jpg,6,18.245,3.041,0.764,622,
BZ11F3L,BZ,11,3,L,60,5/14/2018,7/13/2018,60,60,,BZ_11_60.jpg,POP ASSAYS REP 11,Taylor Turner,BZ_11_60.jpg,20,70.978,3.549,0.713,623,
CA11F3L,CA,11,3,L,60,5/14/2018,7/13/2018,60,60,,CA_11_60.jpg,POP ASSAYS REP 11,Taylor Turner,CA_11_60.jpg,153,573.828,3.751,1.024,624,
BF/BZ11F3L,BF/BZ,11,3,L,60,5/14/2018,7/13/2018,60,60,,BF_BZ_11_60.jpg,POP ASSAYS REP 11,Taylor Turner,BF_BZ_11_60.jpg,18,77.459,4.303,0.412,625,
BF/CA11F3L,BF/CA,11,3,L,60,5/14/2018,7/13/2018,60,60,,BF_CA_11_60.jpg,POP ASSAYS REP 11,Taylor Turner,BF_CA_11_60.jpg,31,120.991,3.903,0.761,626,
BZ/CA11F3L,BZ/CA,11,3,L,60,5/14/2018,7/13/2018,60,60,,BZ_CA_11_60.jpg,POP ASSAYS REP 11,Taylor Turner,BZ_CA_11_60.jpg,45,167.134,3.714,0.967,627,
BF11F3L,BF,11,3,L,80,7/13/2018,8/3/2018,21,81,,BF_11_80.jpg,POP ASSAYS REP 11,Amy Springer,BF_11_80.jpg,14,49.498,3.536,0.947,628,
BZ11F3L,BZ,11,3,L,80,7/13/2018,8/3/2018,21,81,,BZ_11_80.jpg,POP ASSAYS REP 11,Amy Springer,BZ_11_80.jpg,155,561.689,3.624,0.609,629,
CA11F3L,CA,11,3,L,80,7/13/2018,8/3/2018,21,81,,CA_11_80.jpg,POP ASSAYS REP 11,Amy Springer,CA_11_80.jpg,585,2092.506,3.577,0.98,630,
BF/BZ11F3L,BF/BZ,11,3,L,80,7/13/2018,8/3/2018,21,81,,BF_BZ_11_80.jpg,POP ASSAYS REP 11,Amy Springer,BF_BZ_11_80.jpg,77,320.159,4.158,0.477,631,
BF/CA11F3L,BF/CA,11,3,L,80,7/13/2018,8/3/2018,21,81,,BF_CA_11_80.jpg,POP ASSAYS REP 11,Amy Springer,BF_CA_11_80.jpg,201,750.278,3.733,0.612,632,
BZ/CA11F3L,BZ/CA,11,3,L,80,7/13/2018,8/3/2018,21,81,,BZ_CA_11_80.jpg,POP ASSAYS REP 11,Amy Springer,BZ_CA_11_80.jpg,316,1135.082,3.592,0.649,633,
BF11F3L,BF,11,3,L,100,8/3/2018,8/23/2018,20,101,,BF_11_100.jpg,POP ASSAYS REP 11,Taylor Turner,BF_11_100.jpg,0,0,NaN,0,634,
BZ11F3L,BZ,11,3,L,100,8/3/2018,8/23/2018,20,101,,BZ_11_100.jpg,POP ASSAYS REP 11,Taylor Turner,BZ_11_100.jpg,76,250.058,3.29,0.493,635,
CA11F3L,CA,11,3,L,100,8/3/2018,8/23/2018,20,101,,CA_11_100.jpg,POP ASSAYS REP 11,Taylor Turner,CA_11_100.jpg,111,375.774,3.385,0.663,636,
BF/BZ11F3L,BF/BZ,11,3,L,100,8/3/2018,8/23/2018,20,101,,BF_BZ_11_100.jpg,POP ASSAYS REP 11,Taylor Turner,BF_BZ_11_100.jpg,33,124.747,3.78,0.369,637,
BF/CA11F3L,BF/CA,11,3,L,100,8/3/2018,8/23/2018,20,101,,BF_CA_11_100.jpg,POP ASSAYS REP 11,Taylor Turner,BF_CA_11_100.jpg,54,180.585,3.344,0.628,638,
BZ/CA11F3L,BZ/CA,11,3,L,100,8/3/2018,8/23/2018,20,101,,BZ_CA_11_100.jpg,POP ASSAYS REP 11,Taylor Turner,BZ_CA_11_100.jpg,75,258.541,3.447,0.606,639,
BF11F3L,BF,11,3,L,120,8/23/2018,9/11/2018,19,120,,BF_11_120.jpg,POP ASSAYS REP 11,Amy Springer,BF_11_120.jpg,5,14.84,2.968,0.276,640,
BZ11F3L,BZ,11,3,L,120,8/23/2018,9/11/2018,19,120,,BZ_11_120.jpg,POP ASSAYS REP 11,Amy Springer,BZ_11_120.jpg,54,206.475,3.824,0.569,641,
CA11F3L,CA,11,3,L,120,8/23/2018,9/11/2018,19,120,,CA_11_120.jpg,POP ASSAYS REP 11,Amy Springer,CA_11_120.jpg,247,902.064,3.652,0.906,642,
BF/BZ11F3L,BF/BZ,11,3,L,120,8/23/2018,9/11/2018,19,120,,BF_BZ_11_120.jpg,POP ASSAYS REP 11,Amy Springer,BF_BZ_11_120.jpg,27,117.215,4.341,0.841,643,
BF/CA11F3L,BF/CA,11,3,L,120,8/23/2018,9/11/2018,19,120,,BF_CA_11_120.jpg,POP ASSAYS REP 11,Amy Springer,BF_CA_11_120.jpg,155,616.117,3.975,0.544,644,
BZ/CA11F3L,BZ/CA,11,3,L,120,8/23/2018,9/11/2018,19,120,,BZ_CA_11_120.jpg,POP ASSAYS REP 11,Amy Springer,BZ_CA_11_120.jpg,152,559.46,3.681,0.65,645,
BF11F3L,BF,11,3,L,140,9/11/2018,10/1/2018,20,140,,BF_11_140.jpg,POP ASSAYS REP 11,Amy Springer,BF_11_140.jpg,3,12.21,4.07,0.206,646,
BZ11F3L,BZ,11,3,L,140,9/11/2018,10/1/2018,20,140,,BZ_11_140.jpg,POP ASSAYS REP 11,Amy Springer,BZ_11_140.jpg,89,360.309,4.048,0.518,647,
CA11F3L,CA,11,3,L,140,9/11/2018,10/1/2018,20,140,,CA_11_140.jpg,POP ASSAYS REP 11,Amy Springer,CA_11_140.jpg,568,1826.676,3.216,1.074,648,
BF/BZ11F3L,BF/BZ,11,3,L,140,9/11/2018,10/1/2018,20,140,,BF_BZ_11_140.jpg,POP ASSAYS REP 11,Amy Springer,BF_BZ_11_140.jpg,97,368.519,3.799,0.705,649,
BF/CA11F3L,BF/CA,11,3,L,140,9/11/2018,10/1/2018,20,140,,BF_CA_11_140.jpg,POP ASSAYS REP 11,Amy Springer,BF_CA_11_140.jpg,279,1015.701,3.641,0.965,650,
BZ/CA11F3L,BZ/CA,11,3,L,140,9/11/2018,10/1/2018,20,140,,BZ_CA_11_140.jpg,POP ASSAYS REP 11,Amy Springer,BZ_CA_11_140.jpg,380,1454.213,3.827,0.804,651,
BF11F3L,BF,11,3,L,160,10/1/2018,10/21/2018,20,160,,BF_11_160.jpg,POP ASSAYS REP 11,Amy Springer,BF_11_160.jpg,1,3.746,3.746,0.169,652,
BZ11F3L,BZ,11,3,L,160,10/1/2018,10/21/2018,20,160,,BZ_11_160.jpg,POP ASSAYS REP 11,Amy Springer,BZ_11_160.jpg,27,98.366,3.643,0.568,653,
CA11F3L,CA,11,3,L,160,10/1/2018,10/21/2018,20,160,,CA_11_160.jpg,POP ASSAYS REP 11,Amy Springer,CA_11_160.jpg,149,534.337,3.586,0.663,654,
BF/BZ11F3L,BF/BZ,11,3,L,160,10/1/2018,10/21/2018,20,160,,BF_BZ_11_160.jpg,POP ASSAYS REP 11,Amy Springer,BF_BZ_11_160.jpg,20,70.073,3.504,0.554,655,
BF/CA11F3L,BF/CA,11,3,L,160,10/1/2018,10/21/2018,20,160,,BF_CA_11_160.jpg,POP ASSAYS REP 11,Amy Springer,BF_CA_11_160.jpg,113,417.271,3.693,0.676,656,
BZ/CA11F3L,BZ/CA,11,3,L,160,10/1/2018,10/21/2018,20,160,,BZ_CA_11_160.jpg,POP ASSAYS REP 11,Amy Springer,BZ_CA_11_160.jpg,85,313.127,3.684,0.568,657,
BF11F3L,BF,11,3,L,180,10/21/2018,11/11/2018,21,181,,BF_11_180.jpg,POP ASSAYS REP 11,Amy Springer,BF_11_180.jpg,2,10.128,5.064,0.313,658,
BZ11F3L,BZ,11,3,L,180,10/21/2018,11/11/2018,21,181,,BZ_11_180.jpg,POP ASSAYS REP 11,Amy Springer,BZ_11_180.jpg,103,393.365,3.819,0.644,659,
CA11F3L,CA,11,3,L,180,10/21/2018,11/11/2018,21,181,,CA_11_180.jpg,POP ASSAYS REP 11,Amy Springer,CA_11_180.jpg,719,2790.424,3.881,1.403,660,
BF/BZ11F3L,BF/BZ,11,3,L,180,10/21/2018,11/11/2018,21,181,,BF_BZ_11_180.jpg,POP ASSAYS REP 11,Amy Springer,BF_BZ_11_180.jpg,201,781.741,3.889,0.747,661,
BF/CA11F3L,BF/CA,11,3,L,180,10/21/2018,11/11/2018,21,181,,BF_CA_11_180.jpg,POP ASSAYS REP 11,Amy Springer,BF_CA_11_180.jpg,589,2205.163,3.744,1.285,662,
BZ/CA11F3L,BZ/CA,11,3,L,180,10/21/2018,11/11/2018,21,181,,BZ_CA_11_180.jpg,POP ASSAYS REP 11,Amy Springer,BZ_CA_11_180.jpg,638,2525.005,3.958,1.172,663,
BF11F3L,BF,11,3,L,200,11/11/2018,12/1/2018,20,201,,BF_11_200.jpg,POP ASSAYS REP 11,Amy Springer,BF_11_200.jpg,4,17.385,4.346,0.299,664,
BZ11F3L,BZ,11,3,L,200,11/11/2018,12/1/2018,20,201,,BZ_11_200.jpg,POP ASSAYS REP 11,Amy Springer,BZ_11_200.jpg,73,283.582,3.885,0.449,665,
CA11F3L,CA,11,3,L,200,11/11/2018,12/1/2018,20,201,,CA_11_200.jpg,POP ASSAYS REP 11,Amy Springer,CA_11_200.jpg,738,2558.414,3.467,0.946,666,
BF/BZ11F3L,BF/BZ,11,3,L,200,11/11/2018,12/1/2018,20,201,,BF_BZ_11_200.jpg,POP ASSAYS REP 11,Amy Springer,BF_BZ_11_200.jpg,240,965.851,4.024,0.662,667,
BF/CA11F3L,BF/CA,11,3,L,200,11/11/2018,12/1/2018,20,201,,BF_CA_11_200.jpg,POP ASSAYS REP 11,Amy Springer,BF_CA_11_200.jpg,646,2216.453,3.431,1.088,668,
BZ/CA11F3L,BZ/CA,11,3,L,200,11/11/2018,12/1/2018,20,201,,BZ_CA_11_200.jpg,POP ASSAYS REP 11,Amy Springer,BZ_CA_11_200.jpg,659,2341.147,3.553,0.781,669,
BF11F3L,BF,11,3,L,220,12/1/2018,12/20/2018,19,220,,BF_11_220.jpg,POP ASSAYS REP 11,Amy Springer,BF_11_220.jpg,2,6.927,3.463,0.48,670,
BZ11F3L,BZ,11,3,L,220,12/1/2018,12/20/2018,19,220,,BZ_11_220.jpg,POP ASSAYS REP 11,Amy Springer,BZ_11_220.jpg,62,243.885,3.934,0.82,671,
CA11F3L,CA,11,3,L,220,12/1/2018,12/20/2018,19,220,,CA_11_220.jpg,POP ASSAYS REP 11,Amy Springer,CA_11_220.jpg,368,1261.02,3.427,0.78,672,
BF/BZ11F3L,BF/BZ,11,3,L,220,12/1/2018,12/20/2018,19,220,,BF_BZ_11_220.jpg,POP ASSAYS REP 11,Amy Springer,BF_BZ_11_220.jpg,230,793.738,3.451,0.837,673,
BF/CA11F3L,BF/CA,11,3,L,220,12/1/2018,12/20/2018,19,220,,BF_CA_11_220.jpg,POP ASSAYS REP 11,Amy Springer,BF_CA_11_220.jpg,735,2462.283,3.35,1.013,674,
BZ/CA11F3L,BZ/CA,11,3,L,220,12/1/2018,12/20/2018,19,220,,BZ_CA_11_220.jpg,POP ASSAYS REP 11,Amy Springer,BZ_CA_11_220.jpg,428,1490.688,3.483,0.912,675,
BF11F3L,BF,11,3,L,240,12/20/2018,1/9/2019,20,240,,BF_11_240.jpg,POP ASSAYS REP 11,Amy Springer,BF_11_240.jpg,2,7.905,3.953,0.811,676,
BZ11F3L,BZ,11,3,L,240,12/20/2018,1/9/2019,20,240,,BZ_11_240.jpg,POP ASSAYS REP 11,Amy Springer,BZ_11_240.jpg,148,561.482,3.794,0.498,677,
CA11F3L,CA,11,3,L,240,12/20/2018,1/9/2019,20,240,,CA_11_240.jpg,POP ASSAYS REP 11,Amy Springer,CA_11_240.jpg,815,2699.192,3.312,0.991,678,
BF/BZ11F3L,BF/BZ,11,3,L,240,12/20/2018,1/9/2019,20,240,,BF_BZ_11_240.jpg,POP ASSAYS REP 11,Amy Springer,BF_BZ_11_240.jpg,588,2063.263,3.509,1.352,679,
BF/CA11F3L,BF/CA,11,3,L,240,12/20/2018,1/9/2019,20,240,,BF_CA_11_240.jpg,POP ASSAYS REP 11,Amy Springer,BF_CA_11_240.jpg,1488,4962.28,3.335,1.619,680,
BZ/CA11F3L,BZ/CA,11,3,L,240,12/20/2018,1/9/2019,20,240,,BZ_CA_11_240.jpg,POP ASSAYS REP 11,Amy Springer,BZ_CA_11_240.jpg,1111,3628.015,3.266,1.548,681,
BF11F3L,BF,11,3,L,260,1/9/2019,1/29/2019,20,260,,BF_11_260.jpg,POP ASSAYS REP 11,Amy Springer,BF_11_260.jpg,0,0,NaN,0,682,
BZ11F3L,BZ,11,3,L,260,1/9/2019,1/29/2019,20,260,,BZ_11_260.jpg,POP ASSAYS REP 11,Amy Springer,BZ_11_260.jpg,147,512.857,3.489,0.681,683,
CA11F3L,CA,11,3,L,260,1/9/2019,1/29/2019,20,260,,CA_11_260.jpg,POP ASSAYS REP 11,Amy Springer,CA_11_260.jpg,862,2811.985,3.262,1.109,684,
BF/BZ11F3L,BF/BZ,11,3,L,260,1/9/2019,1/29/2019,20,260,,BF_BZ_11_260.jpg,POP ASSAYS REP 11,Amy Springer,BF_BZ_11_260.jpg,518,1627.307,3.142,0.969,685,
BF/CA11F3L,BF/CA,11,3,L,260,1/9/2019,1/29/2019,20,260,,BF_CA_11_260.jpg,POP ASSAYS REP 11,Amy Springer,BF_CA_11_260.jpg,1124,3678.443,3.273,1.269,686,
BZ/CA11F3L,BZ/CA,11,3,L,260,1/9/2019,1/29/2019,20,260,,BZ_CA_11_260.jpg,POP ASSAYS REP 11,Amy Springer,BZ_CA_11_260.jpg,1091,3437.021,3.15,1.201,687,
BF11F3L,BF,11,3,L,280,1/29/2019,2/19/2019,21,281,,BF_11_280.jpg,POP ASSAYS REP 11,Amy Springer,BF_11_280.jpg,0,0,NaN,0,688,
BZ11F3L,BZ,11,3,L,280,1/29/2019,2/19/2019,21,281,,BZ_11_280.jpg,POP ASSAYS REP 11,Amy Springer,BZ_11_280.jpg,131,484.65,3.7,0.721,689,
CA11F3L,CA,11,3,L,280,1/29/2019,2/19/2019,21,281,,CA_11_280.jpg,POP ASSAYS REP 11,Amy Springer,CA_11_280.jpg,384,1207.634,3.145,1.008,690,
BF/BZ11F3L,BF/BZ,11,3,L,280,1/29/2019,2/19/2019,21,281,,BF_BZ_11_280.jpg,POP ASSAYS REP 11,Amy Springer,BF_BZ_11_280.jpg,563,1974.488,3.507,0.96,691,
BF/CA11F3L,BF/CA,11,3,L,280,1/29/2019,2/19/2019,21,281,,BF_CA_11_280.jpg,POP ASSAYS REP 11,Amy Springer,BF_CA_11_280.jpg,1240,4456.363,3.594,1.284,692,
BZ/CA11F3L,BZ/CA,11,3,L,280,1/29/2019,2/19/2019,21,281,,BZ_CA_11_280.jpg,POP ASSAYS REP 11,Amy Springer,BZ_CA_11_280.jpg,678,2238.137,3.301,0.837,693,
BF11F3L,BF,11,3,L,300,2/19/2019,3/11/2019,20,301,,BF_11_300.jpg,POP ASSAYS REP 11,Amy Springer,BF_11_300.jpg,0,0,NaN,0,694,
BZ11F3L,BZ,11,3,L,300,2/19/2019,3/11/2019,20,301,,BZ_11_300.jpg,POP ASSAYS REP 11,Amy Springer,BZ_11_300.jpg,217,919.438,4.237,0.588,695,
CA11F3L,CA,11,3,L,300,2/19/2019,3/11/2019,20,301,,CA_11_300.jpg,POP ASSAYS REP 11,Amy Springer,CA_11_300.jpg,341,1141.538,3.348,0.875,696,
BF/BZ11F3L,BF/BZ,11,3,L,300,2/19/2019,3/11/2019,20,301,,BF_BZ_11_300.jpg,POP ASSAYS REP 11,Amy Springer,BF_BZ_11_300.jpg,697,2399.156,3.442,1.123,697,
BF/CA11F3L,BF/CA,11,3,L,300,2/19/2019,3/11/2019,20,301,,BF_CA_11_300.jpg,POP ASSAYS REP 11,Amy Springer,BF_CA_11_300.jpg,990,3300.943,3.334,1.209,698,
BZ/CA11F3L,BZ/CA,11,3,L,300,2/19/2019,3/11/2019,20,301,,BZ_CA_11_300.jpg,POP ASSAYS REP 11,Amy Springer,BZ_CA_11_300.jpg,493,1677.67,3.403,0.926,699,
BF11F3L,BF,11,3,L,320,3/11/2019,4/2/2019,22,323,,BF_11_320.jpg,POP ASSAYS REP 11,Amy Springer,BF_11_320.jpg,0,0,NaN,0,700,
BZ11F3L,BZ,11,3,L,320,3/11/2019,4/2/2019,22,323,,BZ_11_320.jpg,POP ASSAYS REP 11,Amy Springer,BZ_11_320.jpg,551,2063.746,3.745,1.045,701,
CA11F3L,CA,11,3,L,320,3/11/2019,4/2/2019,22,323,,CA_11_320.jpg,POP ASSAYS REP 11,Amy Springer,CA_11_320.jpg,1109,3731.087,3.364,1.461,702,
BF/BZ11F3L,BF/BZ,11,3,L,320,3/11/2019,4/2/2019,22,323,,BF_BZ_11_320.jpg,POP ASSAYS REP 11,Amy Springer,BF_BZ_11_320.jpg,2122,6769.54,3.19,1.946,703,
